timestamp,open,high,low,BTC/USDT,volume,open,high,low,ETH/USDT,volume,open,high,low,XRP/USDT,volume
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,3183.53,3186.77,3044.03,3122.3,319997.6244,0.8514,0.8532,0.8086,0.8366,252745706.0
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,3122.31,3160.0,2851.55,2891.87,488693.2624,0.8367,0.8448,0.7535,0.769,375190546.0
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,2891.88,2943.97,2750.0,2779.48,502977.4069,0.7689,0.8055,0.756,0.784,417945743.0
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,2779.3,2830.96,2694.45,2763.63,293838.0025,0.7841,0.8547,0.7696,0.8215,492929500.0
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,2763.63,2764.64,2576.0,2621.99,386384.904,0.8215,0.8234,0.7643,0.7769,495454770.0
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,2621.99,2759.51,2558.0,2568.02,761838.9858,0.7769,0.802,0.6953,0.7018,621650777.0
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,2568.03,2665.74,2500.0,2636.29,692639.4942,0.7018,0.7266,0.6686,0.7209,597541290.0
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,2636.28,2753.55,2575.83,2579.71,504470.1412,0.7209,0.7441,0.6924,0.6967,438023003.0
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,2579.7,2740.0,2300.0,2596.2,1395732.7753,0.6967,0.7226,0.6215,0.6963,986343826.0
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,2596.26,2834.97,2571.72,2768.49,679394.1762,0.6962,0.7807,0.6826,0.7699,557343038.0
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,2768.05,2878.0,2727.5,2779.47,418485.2529,0.7698,0.7955,0.7403,0.7508,520451349.0
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,2779.47,2836.33,2557.98,2616.79,650198.7785,0.7508,0.7677,0.7032,0.7215,441252224.0
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,2616.79,2951.6,2568.62,2920.95,733794.4488,0.7216,0.7938,0.7075,0.7809,444617964.0
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,2920.83,3037.94,2854.09,2976.33,673901.6976,0.7809,0.8039,0.7574,0.7839,392126769.0
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,2976.33,3043.91,2914.21,2947.3,614623.7461,0.784,0.7848,0.7562,0.7687,377602100.0
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,2947.31,2970.97,2785.0,2833.99,446192.2353,0.7688,0.7897,0.7336,0.7515,339295156.0
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,2834.0,2836.17,2573.0,2622.1,556178.7588,0.7514,0.755,0.6942,0.7127,382831997.0
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,2622.11,2685.12,2589.38,2665.15,268730.3036,0.7127,0.7693,0.7049,0.754,358200609.0
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,2665.16,2676.29,2535.0,2551.29,336487.9099,0.7539,0.7589,0.7211,0.7251,304732286.0
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,2551.3,2649.0,2445.0,2491.12,620171.6787,0.7252,0.7544,0.7033,0.7197,496407111.0
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,2491.12,2624.0,2480.15,2575.97,561659.7421,0.7196,0.7313,0.7135,0.7207,293749434.0
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,2575.98,2775.85,2567.7,2726.98,562771.7403,0.7208,0.775,0.7199,0.7658,397032109.0
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,2726.98,2733.25,2550.27,2606.7,559029.9377,0.7659,0.7797,0.7215,0.7361,397850898.0
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,2606.69,2676.78,2522.57,2556.86,494583.6568,0.7361,0.814,0.725,0.8029,526984782.0
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,2556.86,2616.79,2553.39,2568.8,219236.5711,0.8028,0.849,0.7783,0.7857,589059126.0
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,2568.8,2603.32,2493.0,2515.65,316942.1601,0.7857,0.8057,0.7508,0.7602,311279578.0
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,2515.66,2609.6,2498.67,2589.41,386630.1912,0.7602,0.7779,0.745,0.7748,326606464.0
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,2589.42,2669.0,2507.0,2617.73,461202.3014,0.7747,0.7768,0.7413,0.7657,243756136.0
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,2617.74,2788.0,2603.38,2773.81,666224.7217,0.7658,0.7945,0.7569,0.7919,350641035.0
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,2773.8,2836.0,2746.42,2811.92,379312.541,0.7919,0.802,0.783,0.7935,264101320.0
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,2811.91,2984.0,2765.59,2938.92,556535.7966,0.7936,0.8007,0.7762,0.7965,222661984.0
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,2938.84,2987.7,2890.86,2950.84,325971.5398,0.7964,0.8268,0.7915,0.8194,248947590.0
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,2950.85,2964.17,2817.21,2861.38,377608.8214,0.8195,0.822,0.795,0.8057,185090508.0
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,2861.39,2960.57,2829.81,2890.03,450223.9073,0.8057,0.8549,0.7875,0.8373,316427663.0
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,2890.03,3052.85,2886.43,2969.64,564868.9839,0.8372,0.8653,0.8273,0.8366,305184306.0
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,2969.64,3045.2,2920.65,3036.0,453962.7298,0.8366,0.846,0.8171,0.8376,235024475.0
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,3035.99,3129.11,2999.11,3110.76,577171.5239,0.8376,0.85,0.8272,0.8428,282122073.0
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,3110.75,3193.28,3076.0,3102.14,489099.5572,0.8428,0.8459,0.8185,0.8239,214450998.0
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,3102.13,3153.2,3084.9,3145.0,207134.847,0.8239,0.8349,0.8206,0.8327,122433652.0
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,3145.01,3299.37,3126.02,3295.65,335467.4145,0.8326,0.8582,0.8275,0.858,198619688.0
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,3295.65,3431.15,3275.01,3332.92,527237.1133,0.8579,0.93,0.8528,0.8641,479199201.0
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,3332.91,3481.87,3329.68,3400.51,465899.8226,0.864,0.8857,0.8389,0.8577,264756291.0
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,3400.51,3446.9,3331.84,3385.79,356082.5231,0.8576,0.8718,0.8455,0.8613,201046259.0
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,3385.8,3444.83,3261.35,3281.51,455091.2395,0.8613,0.8737,0.7794,0.8148,366939277.0
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,3281.51,3481.29,3210.68,3455.21,532169.2392,0.8149,0.8343,0.807,0.8277,254001232.0
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,3455.2,3532.2,3433.14,3443.77,499893.29,0.8277,0.8499,0.8185,0.824,210041825.0
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,3443.77,3580.34,3412.11,3521.91,381581.7683,0.824,0.8519,0.8143,0.8432,159520162.0
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,3521.9,3547.0,3405.97,3519.5,449984.1586,0.8432,0.844,0.8041,0.826,216740017.0
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,3519.5,3555.0,3400.0,3406.99,397782.7437,0.8261,0.8366,0.8145,0.8164,174779509.0
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,3407.0,3407.5,3162.39,3168.51,736273.1047,0.8164,0.8184,0.7555,0.7595,348686323.0
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,3168.52,3268.98,3143.15,3227.19,458179.3272,0.7594,0.7911,0.7523,0.7871,196211648.0
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,3227.2,3314.02,3173.52,3192.39,502422.5048,0.787,0.7944,0.7463,0.7549,210639194.0
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,3192.39,3268.4,3181.28,3258.57,212444.2566,0.755,0.7668,0.7531,0.7622,102131244.0
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,3258.57,3307.22,3193.0,3203.04,232303.2326,0.7623,0.7731,0.7524,0.7543,123028708.0
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,3203.04,3213.63,2950.0,2979.74,693394.2912,0.7543,0.7558,0.6802,0.6948,354459252.0
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,2979.75,3085.0,2950.0,3027.66,579522.9505,0.6949,0.734,0.6924,0.7152,263088987.0
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,3027.65,3128.97,2996.86,3118.28,419101.494,0.7151,0.7252,0.7017,0.7232,217937566.0
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,3118.28,3145.0,2976.3,3021.98,408382.5572,0.7232,0.7413,0.7083,0.7262,239629937.0
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,3021.98,3060.92,2993.13,3040.56,249626.2981,0.7262,0.7975,0.7261,0.7858,439676502.0
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,3040.57,3086.1,3010.03,3059.3,176352.4165,0.7859,0.7999,0.7658,0.7808,206493032.0
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,3059.3,3083.0,2981.7,2988.06,243772.074,0.7808,0.7861,0.7477,0.7519,188468510.0
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,2988.07,3069.6,2883.22,3055.56,510251.6536,0.7519,0.7699,0.7266,0.7699,257757252.0
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,3055.56,3131.0,3030.34,3101.77,359375.0038,0.7698,0.786,0.7588,0.7749,199132020.0
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,3101.74,3166.5,3036.45,3076.04,415000.0685,0.7749,0.7753,0.742,0.7517,220246970.0
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,3076.03,3180.0,2942.31,2983.58,562699.697,0.7517,0.7686,0.718,0.7328,241310449.0
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,2983.57,3034.32,2930.35,2962.39,452433.082,0.7328,0.7387,0.7142,0.7179,220757625.0
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,2962.39,2978.03,2913.89,2933.03,187576.7324,0.7178,0.7267,0.7023,0.7057,163036743.0
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,2933.04,2967.06,2912.09,2921.0,218957.0222,0.7057,0.7119,0.6944,0.6981,144945400.0
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,2920.99,3025.65,2797.01,3006.62,619198.3616,0.698,0.6998,0.6451,0.6931,399434752.0
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,3006.63,3039.54,2767.0,2809.67,531184.3504,0.6931,0.7065,0.6276,0.642,355964613.0
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,2809.68,2919.87,2794.46,2888.96,488951.2416,0.642,0.663,0.6361,0.6522,277994630.0
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,2888.95,2980.0,2853.83,2936.93,537392.9978,0.6522,0.6577,0.6333,0.6428,242145728.0
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,2936.92,2946.46,2776.63,2817.13,525978.147,0.6428,0.6464,0.5992,0.6116,322263629.0
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,2817.13,2841.63,2709.26,2726.66,367757.2469,0.6115,0.6288,0.5663,0.5845,354754733.0
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,2726.67,2849.9,2716.13,2824.81,442544.8792,0.5845,0.6125,0.576,0.607,279653905.0
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,2824.81,2894.22,2778.78,2856.54,521706.8567,0.607,0.6312,0.5984,0.6143,332748235.0
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,2856.54,2861.47,2755.19,2781.7,371331.1796,0.6143,0.628,0.5961,0.6047,284044788.0
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,2781.7,2965.85,2771.74,2940.64,548738.0668,0.6047,0.65,0.6039,0.6459,345607731.0
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,2940.65,2954.65,2683.0,2747.97,734845.3194,0.646,0.6572,0.5801,0.5981,446938464.0
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,2747.96,2758.18,2632.95,2692.85,711449.3234,0.5981,0.6164,0.5875,0.6022,363872112.0
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,2692.86,2704.36,2584.75,2635.34,371271.4532,0.6022,0.6044,0.5692,0.5808,243420987.0
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,2635.35,2642.0,2484.0,2519.71,757615.3415,0.5808,0.5833,0.5572,0.5662,335981906.0
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,2519.71,2530.78,2225.0,2228.55,1574924.9793,0.5663,0.5789,0.47,0.4873,841979616.33
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,2229.0,2457.34,2200.0,2342.05,1550626.1387,0.4872,0.5371,0.4722,0.513,900790302.0
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,2342.04,2451.37,2005.0,2084.99,2022864.83806,0.513,0.5253,0.3646,0.4172,1598443681.35
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,2084.99,2195.0,1800.0,1960.22,2305192.90836,0.4172,0.4296,0.3361,0.3856,1567507931.5
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,1960.22,2147.54,1940.23,2009.69,1134042.3387,0.3856,0.4659,0.3813,0.4228,698396767.0
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,2009.69,2070.06,1951.21,2056.48,563788.3078,0.4229,0.441,0.3955,0.4262,442845171.0
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,2056.47,2167.0,2000.68,2145.29,514398.2587,0.4262,0.45,0.4149,0.4481,267739238.0
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,2145.29,2145.29,1979.12,2023.66,822070.8531,0.4481,0.4481,0.4087,0.4231,433909248.0
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,2023.66,2122.42,2008.0,2090.72,568249.0448,0.4231,0.4403,0.417,0.438,376428299.0
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,2090.72,2110.72,1908.0,1915.11,631577.2341,0.438,0.4428,0.4037,0.4056,370954228.0
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,1915.11,2040.39,1903.18,2019.55,741476.9794,0.4056,0.4242,0.3908,0.4205,285465302.0
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,2019.55,2064.0,1923.0,1959.08,576981.5371,0.4205,0.4407,0.4016,0.4101,358049438.0
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,1959.08,1990.86,1937.36,1975.07,238869.7632,0.4101,0.4183,0.403,0.4145,144232225.0
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,1975.06,2056.41,1966.33,2043.19,355735.1927,0.4144,0.4255,0.4101,0.4218,143783091.0
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,2043.19,2088.5,1957.12,1973.32,636085.0224,0.4217,0.4287,0.4002,0.4052,301434382.0
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,1973.33,1993.83,1913.02,1979.41,534096.972,0.4052,0.4138,0.3908,0.4086,309724750.0
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,1979.4,2022.34,1934.61,1942.63,524786.3091,0.4087,0.4138,0.3948,0.406,414339536.0
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,1942.64,1966.01,1735.0,1792.23,1168740.57514,0.4061,0.4109,0.3753,0.392,626704757.0
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1792.24,1822.26,1703.0,1727.27,1296693.28537,0.3921,0.4032,0.3764,0.3819,549974246.0
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,1727.26,1808.98,1722.26,1792.22,558271.1818,0.382,0.389,0.3805,0.3863,232996058.0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,1792.21,1827.4,1759.96,1813.64,432430.611,0.3863,0.3908,0.3794,0.3891,190159222.0
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1813.64,2013.0,1803.18,1998.78,814922.8359,0.3891,0.4197,0.3866,0.4187,371239281.0
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,1998.78,2016.45,1925.0,1941.9,751103.4226,0.4188,0.4342,0.4065,0.4217,422313633.0
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1941.9,1972.58,1763.75,1817.95,1037841.2706,0.4217,0.4266,0.3887,0.398,436983828.0
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,1817.96,1853.05,1782.42,1834.08,788784.4017,0.3981,0.4072,0.3907,0.4055,350695114.0
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,1834.09,1843.91,1737.0,1775.12,741282.5346,0.4054,0.4105,0.3839,0.3904,283788604.0
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,1775.13,1816.0,1748.43,1804.58,388279.4579,0.3903,0.3944,0.3846,0.3925,134031506.0
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,1804.58,1830.17,1773.05,1806.23,371974.5061,0.3925,0.3995,0.3895,0.3953,134209649.0
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,1806.22,1920.0,1804.35,1859.84,804250.3567,0.3954,0.4099,0.394,0.4026,253767142.0
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,1859.84,1874.98,1725.13,1813.33,1397598.2288,0.4027,0.4175,0.3846,0.4076,418785041.0
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,1813.33,1838.77,1765.28,1791.88,941510.1373,0.4076,0.4104,0.3947,0.4006,307076296.0
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,1791.88,1833.0,1777.33,1788.81,535310.9618,0.4007,0.4041,0.3965,0.4002,253775318.0
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,1788.8,1804.32,1655.93,1662.91,955035.79239,0.4002,0.4118,0.3762,0.3815,399808206.0
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,1662.91,1682.21,1496.74,1532.89,1220325.2542,0.3815,0.3887,0.3557,0.3599,335176735.0
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,1532.89,1547.0,1423.0,1434.84,1563225.37018,0.3598,0.3654,0.3394,0.3433,427316144.0
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,1434.84,1455.0,1165.45,1209.82,3626351.66536,0.3433,0.3507,0.3012,0.3118,1028751993.07
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,1209.35,1268.45,1075.8,1208.9,2716493.80131,0.3117,0.3267,0.2936,0.3214,778418633.0
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,1208.9,1250.0,1014.4,1237.52,3114823.13621,0.3215,0.3469,0.298,0.3436,865192872.0
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,1237.53,1257.85,1051.55,1068.5,1447386.8304,0.3436,0.3475,0.3073,0.3132,589816543.0
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,1068.5,1118.0,1051.11,1086.94,1220677.9491,0.3132,0.3397,0.3105,0.321,430655102.0
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,1086.93,1097.58,881.56,995.13,2308983.5187,0.321,0.3263,0.2872,0.3075,555977925.71
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,995.12,1158.62,936.15,1128.53,2018599.4499,0.3074,0.333,0.2981,0.3264,393395495.0
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,1128.53,1170.0,1053.0,1128.24,1721772.9132,0.3262,0.3289,0.3135,0.3227,356161086.0
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,1128.24,1194.0,1109.23,1125.85,1306095.3757,0.3226,0.3374,0.3187,0.3294,379691157.0
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,1125.86,1127.33,1043.65,1050.19,1306959.8593,0.3294,0.3297,0.319,0.3223,315095128.0
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,1050.19,1155.0,1045.3,1144.72,1278257.0899,0.3223,0.3371,0.3213,0.3358,293426615.0
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,1144.71,1245.43,1132.0,1225.02,1337137.483,0.3357,0.3871,0.3348,0.3672,610286919.0
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,1225.02,1256.77,1180.0,1242.36,861986.6177,0.3672,0.3741,0.3542,0.3676,216676025.0
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,1242.31,1280.0,1194.6,1197.79,884184.273,0.3677,0.3751,0.3576,0.3592,194186812.0
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,1197.79,1238.93,1172.49,1192.51,868734.2061,0.3591,0.3671,0.348,0.3537,274516503.0
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,1192.51,1237.99,1136.32,1144.05,1104065.2211,0.3537,0.3557,0.3353,0.3375,316153206.0
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,1144.05,1156.8,1087.42,1100.21,1295517.796,0.3375,0.3417,0.3201,0.3296,329827694.0
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,1100.21,1106.62,998.0,1071.01,1420670.3656,0.3296,0.3333,0.3056,0.3321,463148646.0
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,1071.02,1117.0,1033.44,1059.73,1562255.1439,0.332,0.3363,0.31,0.3139,373042743.0
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,1059.73,1078.88,1028.29,1067.01,714812.0804,0.3142,0.3181,0.3089,0.3156,179482724.0
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,1067.01,1088.34,1040.78,1074.26,644746.3337,0.3157,0.3258,0.3085,0.3215,194701668.0
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,1074.26,1160.9,1045.37,1151.0,1150108.9861,0.3216,0.33,0.3146,0.3287,276890244.0
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,1151.01,1174.9,1076.34,1132.5,1398961.4495,0.3287,0.331,0.3128,0.3252,332749123.0
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,1132.51,1205.0,1111.44,1186.57,1211768.0757,0.3252,0.334,0.32,0.3324,295359140.0
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,1186.57,1254.29,1163.18,1237.49,1001316.079,0.3324,0.3456,0.3269,0.3422,261063763.0
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,1237.49,1276.46,1193.15,1214.04,1189518.3631,0.3423,0.359,0.3359,0.3402,383269941.0
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,1214.03,1235.4,1204.67,1217.02,576337.1809,0.3403,0.3477,0.3392,0.3448,131799232.0
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,1217.02,1219.95,1153.0,1168.36,1018038.6506,0.3448,0.3449,0.3197,0.3255,240237163.0
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,1168.37,1171.29,1091.71,1096.4,1201652.3048,0.3256,0.3292,0.3108,0.3152,246538517.0
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,1096.37,1098.26,1033.46,1038.58,1261349.6321,0.3152,0.3182,0.3078,0.3116,234067778.0
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,1038.58,1119.18,1006.32,1115.0,2035605.8299,0.3117,0.326,0.302,0.3237,354463864.0
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,1115.01,1214.65,1072.11,1193.42,1605101.9262,0.3236,0.334,0.3122,0.3338,323459383.0
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,1193.42,1287.82,1181.05,1231.25,1466037.2584,0.3338,0.349,0.3273,0.3342,392883643.0
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,1231.25,1422.91,1191.23,1355.85,1493809.9226,0.3341,0.3565,0.3313,0.3505,271487176.0
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,1355.84,1387.0,1319.04,1338.65,1246202.8795,0.3504,0.3614,0.3413,0.3433,203255685.0
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,1338.65,1597.47,1336.07,1581.04,2029918.76521,0.3434,0.3701,0.3429,0.3653,404237689.0
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,1581.03,1631.0,1493.11,1542.32,1846048.6816,0.3652,0.3767,0.3515,0.3729,372635897.0
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,1542.33,1620.4,1484.23,1521.58,1351177.4247,0.3728,0.3817,0.3572,0.3635,329852165.0
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,1521.63,1605.98,1463.56,1575.45,1247327.4963,0.3635,0.3685,0.3485,0.3669,276798269.0
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,1575.45,1650.05,1516.11,1535.27,1170723.0873,0.3668,0.3716,0.3541,0.3578,231304449.0
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,1535.27,1596.51,1488.0,1548.67,851284.7339,0.3578,0.3628,0.3498,0.3592,140472336.0
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,1548.66,1664.34,1545.67,1597.7,1009935.8997,0.3592,0.3667,0.3558,0.3586,154710249.0
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,1597.7,1609.55,1435.58,1440.79,1418390.9809,0.3585,0.3602,0.335,0.3362,250777496.0
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,1440.79,1454.11,1356.17,1449.12,1199643.7408,0.3362,0.3385,0.3252,0.3372,248516564.0
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,1449.12,1644.44,1420.83,1635.74,1513426.0413,0.3373,0.3597,0.3304,0.3594,270820690.0
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,1635.74,1784.79,1593.27,1724.52,1578145.07555,0.3594,0.3792,0.3489,0.3739,338381188.0
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,1724.52,1765.99,1655.02,1721.68,1205266.5703,0.3738,0.3799,0.3596,0.3679,276456259.0
